request_id,org_id,org_name,request_timestamp,model_name,prompt_tokens,completion_tokens,total_tokens,latency_ms,cost_usd,use_case,success,error_type,rag_enabled,streaming_enabled,temperature,plan_tier
R00021,ORG10,EdTech_J,2024-03-01 09:52:20,claude-3-sonnet,896,640,1536,2100,0.0230,Tutoring,1,,1,1,0.6,Pro
R00022,ORG04,HealthApp_D,2024-03-01 09:55:05,claude-3-sonnet,1024,720,1744,2400,0.0262,Medical_QA,1,,1,0,0.2,Pro
R00023,ORG08,HRTech_H,2024-03-01 09:57:40,gpt-4-turbo,384,280,664,1600,0.0199,Job_Description,1,,0,0,0.4,Pro
R00024,ORG05,FinApp_E,2024-03-01 10:00:25,gpt-4-turbo,512,380,892,2100,0.0267,Risk_Analysis,1,,1,0,0.1,Pro
R00025,ORG09,MarTech_I,2024-03-01 10:03:10,gpt-4-turbo,1024,750,1774,3500,0.0532,Copywriting,1,,0,1,0.8,Pro
R00026,ORG06,LogisticsCo_F,2024-03-01 10:05:45,gpt-3.5-turbo,256,0,256,6200,0.0038,Data_Extraction,0,timeout,0,0,0.1,Starter
R00027,ORG07,LegalTech_G,2024-03-01 10:08:20,claude-3-opus,1792,1300,3092,4600,0.0928,Legal_Research,1,,1,0,0.2,Enterprise
R00028,ORG10,EdTech_J,2024-03-01 10:11:05,claude-3-sonnet,512,370,882,1300,0.0132,Quiz_Generation,1,,0,1,0.5,Pro
R00029,ORG02,EduPlatform_B,2024-03-01 10:13:40,claude-3-opus,2304,1680,3984,5800,0.1195,Curriculum_Design,1,,1,0,0.6,Enterprise
R00030,ORG01,TechStartup_A,2024-03-01 10:16:25,gpt-4-turbo,768,560,1328,2800,0.0398,Code_Review,1,,0,0,0.1,Pro
R00031,ORG03,RetailCo_C,2024-03-01 10:19:10,gpt-3.5-turbo,192,140,332,410,0.0050,Product_Description,1,,0,1,0.7,Starter
R00032,ORG09,MarTech_I,2024-03-01 10:21:45,gpt-4-turbo,896,0,896,9800,0.0269,Content_Generation,0,context_overflow,0,1,0.9,Pro
R00033,ORG04,HealthApp_D,2024-03-01 10:24:20,claude-3-sonnet,640,460,1100,1700,0.0165,Clinical_Notes,1,,1,0,0.1,Pro
R00034,ORG05,FinApp_E,2024-03-01 10:27:05,gpt-4-turbo,512,380,892,2100,0.0267,Portfolio_Analysis,1,,1,1,0.2,Pro
R00035,ORG08,HRTech_H,2024-03-01 10:29:40,gpt-4-turbo,384,280,664,1600,0.0199,Interview_Questions,1,,0,0,0.5,Pro
R00036,ORG07,LegalTech_G,2024-03-01 10:32:25,claude-3-opus,3584,2600,6184,8400,0.1855,Contract_Drafting,1,,1,0,0.1,Enterprise
R00037,ORG10,EdTech_J,2024-03-01 10:35:10,claude-3-sonnet,768,540,1308,1900,0.0196,Tutoring,1,,1,1,0.6,Pro
R00038,ORG06,LogisticsCo_F,2024-03-01 10:37:45,gpt-3.5-turbo,320,230,550,590,0.0083,ETA_Prediction,1,,0,0,0.0,Starter
R00039,ORG02,EduPlatform_B,2024-03-01 10:40:20,claude-3-opus,1280,940,2220,3400,0.0666,Assessment_Creation,1,,1,1,0.5,Enterprise
R00040,ORG09,MarTech_I,2024-03-01 10:43:05,gpt-4-turbo,1280,940,2220,4200,0.0666,SEO_Content,1,,0,1,0.7,Pro
R00041,ORG01,TechStartup_A,2024-03-01 10:45:40,gpt-4-turbo,512,380,892,2100,0.0267,Bug_Detection,1,,0,0,0.1,Pro
R00042,ORG03,RetailCo_C,2024-03-01 10:48:25,gpt-3.5-turbo,256,0,256,7100,0.0038,Customer_Support,0,rate_limit,0,1,0.5,Starter
R00043,ORG05,FinApp_E,2024-03-01 10:51:10,gpt-4-turbo,768,560,1328,2800,0.0398,Fraud_Detection,1,,1,0,0.0,Pro
R00044,ORG04,HealthApp_D,2024-03-01 10:53:45,claude-3-sonnet,1152,820,1972,2700,0.0296,Drug_Interaction,1,,1,0,0.1,Pro
R00045,ORG10,EdTech_J,2024-03-01 10:56:20,claude-3-sonnet,384,280,664,1000,0.0100,Feedback_Generation,1,,0,1,0.4,Pro
R00046,ORG08,HRTech_H,2024-03-01 10:59:05,gpt-4-turbo,640,470,1110,2300,0.0333,Policy_Drafting,1,,0,0,0.3,Pro
R00047,ORG07,LegalTech_G,2024-03-01 11:01:40,claude-3-opus,2048,1500,3548,5200,0.1064,Case_Summary,1,,1,1,0.2,Enterprise
R00048,ORG06,LogisticsCo_F,2024-03-01 11:04:25,gpt-3.5-turbo,128,95,223,360,0.0034,Shipment_Update,1,,0,1,0.3,Starter
R00049,ORG09,MarTech_I,2024-03-01 11:07:10,gpt-4-turbo,1024,750,1774,3500,0.0532,Ad_Copywriting,1,,0,1,0.8,Pro
R00050,ORG02,EduPlatform_B,2024-03-01 11:09:45,claude-3-opus,1792,1300,3092,4700,0.0928,Student_Feedback,1,,1,0,0.4,Enterprise
